session_id,saccade_frame_xy,saccade_index_xy
session_02,199953,40541
session_02,200039,40557
session_02,200123,40575
session_02,200213,40593
session_02,200351,40621
session_02,200406,40632
session_02,200456,40642
session_02,200516,40654
session_02,200581,40667
session_02,200591,40669
session_02,200621,40675
session_02,200626,40676
session_02,200666,40684
session_02,200701,40691
session_02,200771,40705
session_02,200826,40716
session_02,200851,40721
session_02,200911,40733
session_02,200936,40738
session_02,200986,40748
session_02,201011,40753
session_02,201091,40769
session_02,201161,40783
session_02,201176,40786
session_02,201231,40797
session_02,201256,40802
session_02,201311,40813
session_02,201356,40822
session_02,201396,40830
session_02,201461,40843
session_02,201506,40852
session_02,201551,40861
session_02,201626,40876
session_02,201686,40888
session_02,201706,40892
session_02,201761,40903
session_02,201871,40925
session_02,201916,40934
session_02,201936,40938
session_02,201966,40944
session_02,201986,40948
session_02,202016,40954
session_02,202061,40963
session_02,202111,40973
session_02,202131,40977
session_02,202186,40988
session_02,202216,40994
session_02,202241,40999
session_02,202291,41009
session_02,202346,41020
session_02,202406,41032
session_02,202461,41043
session_02,202466,41044
session_02,202511,41053
session_02,202551,41061
session_02,202611,41073
session_02,202641,41079
session_02,202676,41086
session_02,202701,41091
session_02,202781,41107
session_02,202814,41111
session_02,202816,41114
session_02,202818,41117
session_02,202860,41126
session_02,202905,41135
session_02,202955,41145
session_02,203020,41158
session_02,203050,41164
session_02,203130,41180
session_02,203145,41183
session_02,203190,41192
session_02,203205,41195
session_02,203235,41201
session_02,203305,41215
session_02,203322,41218
session_02,203380,41230
session_02,203430,41240
session_02,203495,41253
session_02,203511,41255
session_02,203565,41267
session_02,203595,41273
session_02,203620,41278
session_02,203625,41279
session_02,203655,41285
session_02,203710,41296
session_02,203765,41307
session_02,203845,41323
session_02,203895,41333
session_02,203900,41334
session_02,203950,41344
session_02,203975,41349
session_02,204095,41373
session_02,204120,41378
session_02,204220,41398
session_02,204255,41405
session_02,204290,41412
session_02,204375,41429
session_02,204404,41441
session_02,204409,41442
session_02,204424,41445
session_02,204589,41478
session_02,204609,41482
session_02,204684,41497
session_02,204704,41501
session_02,204838,41529
session_02,205013,41564
session_02,205023,41566
session_02,205118,41585
session_02,205183,41598
session_02,205253,41612
session_02,205308,41623
session_02,205388,41639
session_02,205403,41642
session_02,205458,41653
session_02,205468,41655
session_02,205563,41674
session_02,205573,41676
session_02,205673,41696
session_02,205718,41705
session_02,205743,41710
session_02,205748,41711
session_02,205763,41714
session_02,205813,41724
session_02,205868,41735
session_02,205883,41738
session_02,205958,41753
session_02,206003,41762
session_02,206098,41781
session_02,206143,41790
session_02,206213,41804
session_02,206234,41807
session_02,206338,41829
session_02,206423,41846
session_02,206438,41849
session_02,206468,41855
session_02,206488,41859
session_02,206533,41868
session_02,206603,41882
session_02,206658,41893
session_02,206713,41904
session_02,206743,41910
session_02,206828,41927
session_02,206883,41938
session_02,206923,41946
session_02,206988,41959
session_02,207048,41971
session_02,207273,42016
session_02,207403,42042
session_02,207518,42065
session_02,207578,42077
session_02,207588,42079
session_02,207648,42091
session_02,207693,42100
session_02,207733,42108
session_02,207758,42113
session_02,207773,42116
session_02,207858,42133
session_02,207948,42151
session_02,207963,42154
session_02,207988,42159
session_02,208003,42162
session_02,208098,42181
session_02,208190,42201
session_02,208205,42204
session_02,208250,42213
session_02,208275,42218
session_02,208340,42231
session_02,208370,42237
session_02,208390,42241
session_02,208425,42248
session_02,208475,42258
session_02,208485,42260
session_02,208490,42261
session_02,208555,42274
session_02,208605,42284
session_02,208665,42296
session_02,208680,42299
session_02,208710,42305
session_02,208800,42323
session_02,208816,42325
session_02,208816,42326
session_02,208865,42336
session_02,208915,42346
session_02,208930,42349
session_02,208950,42353
session_02,209000,42363
session_02,209086,42378
session_02,209125,42388
session_02,209185,42400
session_02,209245,42412
session_02,209250,42413
session_02,209260,42415
session_02,209280,42419
session_02,209325,42428
session_02,209335,42430
session_02,209365,42436
session_02,209395,42442
session_02,209460,42455
session_02,209475,42458
session_02,209480,42459
session_02,209540,42471
session_02,209555,42474
session_02,209575,42478
session_02,209580,42479
session_02,209595,42482
session_02,209620,42487
session_02,209625,42488
session_02,209635,42490
session_02,209640,42491
session_02,209645,42492
session_02,209700,42503
session_02,209705,42504
session_02,209730,42509
session_02,209744,42512
session_02,209799,42523
session_02,209854,42534
session_02,209934,42550
session_02,210034,42570
session_02,210064,42576
session_02,210089,42581
session_02,210209,42605
session_02,210269,42617
session_02,210289,42621
session_02,210339,42631
session_02,210354,42634
session_02,210419,42647
session_02,210489,42661
session_02,210499,42663
session_02,210549,42673
session_02,210664,42696
session_02,210724,42708
session_02,210784,42720
session_02,210904,42744
session_02,211014,42766
session_02,211054,42774
session_02,211059,42775
session_02,211074,42778
session_02,211129,42789
session_02,211159,42795
session_02,211199,42803
session_02,211229,42809
session_02,211274,42818
session_02,211299,42823
session_02,211339,42831
session_02,211409,42845
session_02,211419,42847
session_02,211479,42859
session_02,211514,42866
session_02,211539,42871
session_02,211589,42881
session_02,211629,42889
session_02,211719,42907
session_02,211834,42930
session_02,211869,42937
session_02,211934,42950
session_02,211989,42961
session_02,212004,42964
session_02,212247,43014
session_02,212297,43024
session_02,212352,43035
session_02,212382,43041
session_02,212427,43050
session_02,212577,43080
session_02,212592,43083
session_02,212622,43089
session_02,212637,43092
session_02,212754,43118
session_02,212834,43134
session_02,212839,43135
session_02,212874,43142
session_02,212924,43152
session_02,213014,43170
session_02,213038,43176
session_02,213051,43179
session_02,213086,43186
session_02,213131,43195
session_02,213136,43196
session_02,213181,43205
session_02,213226,43214
session_02,213311,43231
session_02,213327,43234
session_02,213361,43241
session_02,213426,43254
session_02,213616,43292
session_02,213651,43299
session_02,213720,43313
session_02,213735,43314
session_02,213765,43322
session_02,213790,43327
session_02,213889,43347
session_02,213939,43357
session_02,213959,43361
session_02,213969,43363
session_02,214009,43371
session_02,214139,43397
session_02,214199,43409
session_02,214209,43411
session_02,214214,43412
session_02,214274,43424
session_02,214319,43433
session_02,214394,43448
session_02,214439,43457
session_02,214494,43468
session_02,214509,43471
session_02,214544,43478
session_02,214564,43482
session_02,214609,43491
session_02,214629,43495
session_02,214664,43502
session_02,214789,43527
session_02,214824,43534
session_02,214879,43545
session_02,214934,43556
session_02,214994,43568
session_02,215084,43586
session_02,215121,43594
session_02,215171,43604
session_02,215201,43610
session_02,215231,43616
session_02,215236,43617
session_02,215297,43629
session_02,215306,43631
session_02,215361,43642
session_02,215366,43643
session_02,215436,43657
session_02,215521,43674
session_02,215526,43675
session_02,215536,43677
session_02,215541,43679
session_02,215586,43689
session_02,215601,43692
session_02,215626,43697
session_02,215701,43712
session_02,215791,43730
session_02,215836,43739
session_02,215866,43745
session_02,215921,43756
session_02,215996,43771
session_02,216016,43775
session_02,216064,43787
session_02,216239,43822
session_02,216264,43827
session_02,216329,43840
session_02,216384,43851
session_02,216409,43856
session_02,216494,43873
session_02,216549,43884
session_02,216564,43887
session_02,216599,43894
session_02,216804,43935
session_02,216909,43956
session_02,216979,43970
session_02,217014,43977
session_02,217044,43983
session_02,217124,43999
session_02,217199,44014
session_02,217249,44024
session_02,217309,44036
session_02,217369,44048
session_02,217414,44057
session_02,217484,44071
session_02,217550,44086
session_02,217575,44091
session_02,217670,44110
session_02,217735,44123
session_02,217855,44147
session_02,217965,44169
session_02,217990,44174
session_02,218025,44181
session_02,218050,44186
session_02,218075,44191
session_02,218150,44206
session_02,218185,44213
session_02,218255,44227
session_02,218305,44237
session_02,218345,44245
session_02,218430,44262
session_02,218490,44274
session_02,218505,44277
session_02,218570,44290
session_02,218600,44296
session_02,218670,44310
session_02,218727,44325
session_02,218792,44338
session_02,218877,44355
session_02,218917,44363
session_02,218942,44368
session_02,218997,44379
